1	aeg	kohalik,4.
2	aeg	kohustuslik
2	aeg	kohutav
5	aeg	kolmas
1	aeg	konkreetne
1	aeg	konstantne
1	aeg	kordav
1	aeg	kosmiline
1	aeg	kronoloogiline
3	aeg	kuiv
5	aeg	kuldne
15	aeg	kulu=nud
4	aeg	kuluta=tud
35	aeg	kuluv
1	aeg	kuluv,keskmine
1	aeg	kunagine
1	aeg	kuulus
2	aeg	kuum
1	aeg	kuumem
1	aeg	küllaldane
7	aeg	külm
4	aeg	külmem
1	aeg	laena=tud
1	aeg	lahe
1	aeg	lei=tud
1	aeg	levima
1	aeg	lineaarne
1	aeg	loodud
1	aeg	lumine
5	aeg	lähedane
1	aeg	lõp=mata
1	aeg	lõp=mata,pikk
4	aeg	lõplik
2	aeg	lõpmatu
78	aeg	lühem
2	aeg	lühem,pikem
472	aeg	lühike
1	aeg	lühim
1	aeg	metsik
1	aeg	milline
1	aeg	minimaalne
2	aeg	mitmene
1	aeg	monopoolne
3	aeg	moodne
1	aeg	muretu
1	aeg	must
2	aeg	muusikaline
1	aeg	muutuv
1	aeg	mängi=tud
1	aeg	märkimis_väärne
11	aeg	määratud
4	aeg	mõistlik
2	aeg	mõni
4	aeg	möödu=nud
11	aeg	möödunud
2	aeg	mütoloogiline
1	aeg	neljas
1	aeg	nii_sugune
1	aeg	niiskem
1	aeg	noor,elus,kirev
1	aeg	noorim
3	aeg	normaalne
1	aeg	norra
1	aeg	nähtav
5	aeg	nüüdne
1	aeg	ohtlik
1	aeg	ohtlikum
2	aeg	oletatav
1	aeg	oletatav,tollane
1	aeg	olev
3	aeg	oluline
1	aeg	omane,kestev
1	aeg	omane,kohane
1	aeg	optimaalne
1	aeg	osaline
1	aeg	otsustav
1	aeg	paikne=v,pikem
1	aeg	palav
6	aeg	paras
12	aeg	parem
69	aeg	parim
1	aeg	parim,kolmas
1	aeg	peetud
5	aeg	piiramatu
1	aeg	piisav
193	aeg	pikem
2	aeg	pikim
629	aeg	pikk
1	aeg	pikk,16.
1	aeg	pikk,elus
1	aeg	pikk,kogu
2	aeg	pikkune
36	aeg	pime
1	aeg	pimedam
2	aeg	pingeline
40	aeg	praegune
3	aeg	psühholoogiline
31	aeg	päevane
1	aeg	põhiline
2	aeg	püha
1	aeg	püsiv
3	aeg	rahulik
1	aeg	rahutu
5	aeg	raske
3	aeg	raskem
4	aeg	reaalne
1	aeg	registreeri=tud
1	aeg	rekordiline
1	aeg	romantiline
1	aeg	saabunud
1	aeg	sakraalne
766	aeg	sama
1	aeg	sama,analüütiline
3	aeg	sama,pikk
1	aeg	sama,sama
1	aeg	sama,steriilne
1	aeg	sama,väiksem
1	aeg	sealne
3	aeg	segane
3	aeg	selline
1	aeg	selline,lühike
1	aeg	senine,pime
1	aeg	sisukas
6	aeg	sobiv
1	aeg	sobivam
1	aeg	soe
3	aeg	soodsam
1	aeg	stabiilne,pikk
1	aeg	subjektiivne
5	aeg	suhteline
1	aeg	surnud
1	aeg	suur
2	aeg	suure=m
1	aeg	suurim,vaheline
2	aeg	suvaline
5	aeg	suvine
1	aeg	sünge
1	aeg	süngem
13	aeg	tagune
8	aeg	talvine
1	aeg	targem
3	aeg	tavaline
1	aeg	teadlik,vähene
7	aeg	teatav
27	aeg	teatud
1	aeg	tegelik
1	aeg	tegelik,valge
22	aeg	teine
1	aeg	teoreetiline
7	aeg	terve
1	aeg	tiirle=v,pikk
1	aeg	tinglik
1	aeg	toimunud
1	aeg	tolerantne
1	aeg	tollane
1	aeg	toonane
1	aeg	traditsiooniline
1	aeg	tugevam
1	aeg	tulev
2	aeg	tulnud
1	aeg	tume
2	aeg	tund=tud
1	aeg	tunnusta=tud,pikk
1	aeg	täiendav
1	aeg	tänane
28	aeg	täpne
1	aeg	täpne,sama
1	aeg	täpsem
1	aeg	tõe_näo=lisem
1	aeg	tõeline
1	aeg	tööta=tud
1	aeg	tüüpiline
1	aeg	universaalne
7	aeg	uuem
47	aeg	uus
1	aeg	uus,uuem
21	aeg	uusim
1	aeg	vaadeldav
4	aeg	vaba
1	aeg	vaene
49	aeg	vaheline
1	aeg	vaikiv
1	aeg	vaikne
1	aeg	vaimne
4	aeg	vajalik
1	aeg	vale
2	aeg	valge
1	aeg	valmis
16	aeg	vana
1	aeg	vanem
1	aeg	vanim
4	aeg	varajane
3	aeg	varane
2	aeg	varase=m
22	aeg	varasem
2	aeg	varem
1	aeg	vastane,järgmine
2	aeg	vastav
1	aeg	vene
1	aeg	viies
1	aeg	viiluta=tud
359	aeg	viimane
1	aeg	viimane,harvem
5	aeg	viimne
2	aeg	viljakas
1	aeg	voolav
3	aeg	vähem
3	aeg	vähene
1	aeg	väike,öine
1	aeg	väikene
1	aeg	väiksem
2	aeg	väline
1	aeg	väärt
1	aeg	väärt,teine
1	aeg	väärtuslik
1	aeg	väärtusta=tud
4	aeg	võimalik
2	aeg	võimalik,sama
1	aeg	võimatu
1	aeg	võimeline
1	aeg	võimeline,lühike
1	aeg	võimeline,sama
1	aeg	võimeline,teatav
1	aeg	võimeline,võimeline
2	aeg	võitlev
4	aeg	võrdne
1	aeg	ärev
4	aeg	õhtune
75	aeg	õige
2	aeg	õnnelik
2	aeg	õnnelikum
1	aeg	õnnis
15	aeg	öine
1	aeg	ühtne
1	aeg	ükski
14	aeg	üle_jäänud
1	aeg	ürgne
2	aeg	üürike
1	aeg_ruum	hilisem
6	aeg_ruum	kõver
1	aeg_ruum	kõverda=tud
2	aeg_ruum	mõistetav,ühtne
1	aeg_ruum	tasane
1	aega	esimene
1	aega	möödu=nud
1	aega	vana,hea
1	aega	varasem
1	aeglus	suur
1	aerosool	mereline
1	aerosool	tekkiv
1	aferist	tavaline
1	afgaan	elav
2	afäär	kirglik
1	afäär	toimuv
1	age	inglise
1	agens	spetsiifiline
2	agent	bioloogiline
2	agent	diplomaatiline
5	agent	endine
1	agent	esmane
1	agent	identne
1	agent	kasutatav,medikamentoosne
3	agent	kogu=nud
1	agent	kohalik
1	agent	kultuuriline
2	agent	moraalne
1	agent	nimetu
1	agent	osav
2	agent	poliitiline
1	agent	selline
3	agent	sõjaline
2	agent	tahke
1	agent	tegutsev
1	agent	teine
1	agent	tugev
1	agent	tähtsam
1	agent	töötav
1	agent	viimane
1	agentuur	ajutine
1	agentuur	arenema
1	agentuur	endine
1	agentuur	hea
1	agentuur	kuuluv
1	agentuur	rahvus_vahe=line
3	agentuur	riiklik
1	agentuur	salajane
1	agentuur	suur
1	agentuur	teaduslik
1	agentuur	vastav,riiklik
1	agentuur	välis_maine
1	agnoosia	visuaalne
1	agressiivsus	algne
1	agressiivsus	keemiline
1	agressiivsus	kohutav
1	agressiivsus	tajutav
1	agressiivsus	võimalik
1	agressioon	globaalne
1	agressioon	jätkuv
1	agressioon	madal
1	agressioon	puhas
1	agressioon	suuna=tud
4	agressioon	sõjaline
1	agressioon	tekki=nud
1	agressioon	varjamatu
1	agressioon	vastane
1	agressioon	vene
1	agressioon	väline
2	agressioon	võimalik
1	agressor	sisemine
1	agressor	sõjaline
1	agressor	võimalik
1	agu	juhti=nud
1	agul	kirjanduslik
2	agul	moodne
2	agul	vene
2	ah	juhtiv
1	ah	nimetav
3	ahastus	suur
1	ahel	ava=tud
1	ahel	esimene,kausaalne
3	ahel	juhtiv
1	ahel	kasvav
2	ahel	kausaalne
3	ahel	kerge
1	ahel	kolmas
1	ahel	koosne=v
1	ahel	lihtsam,kausaalne
5	ahel	lineaarne
1	ahel	loogiline
1	ahel	olev
1	ahel	paralleelne
1	ahel	pikk
2	ahel	positiivne
2	ahel	raske
1	ahel	sisaldav
1	ahel	suletud
2	ahel	suur
1	ahel	säärane,kausaalne
2	ahel	teine
1	ahel	terviklik
1	ahel	õige
1	ahel	ühendav
1	ahenemine	äge
1	ahi	ehita=tud
1	ahi	kinnine
1	ahi	külm
1	ahi	piklik
1	ahi	stiilne
1	ahi	traditsiooniline,kinnine
1	ahi	traditsiooniline,vene
1	ahistamine	poolne
19	ahistamine	seksuaalne
1	ahistamine	usuline
1	ahistamine	vastane
2	ahnus	inimlik
1	ahnus	korrumpeeru=nud
1	ahnus	piiritu
1	ahnus	suur
1	ahnus	täis
1	ahv	esine=v
1	ahv	harilik
1	ahv	hirmus
2	ahv	lendav
1	ahv	punane
1	ahv	rikkalik
1	ahv	suure=m
1	ahv	tark
1	ahv	tavaline
1	ahv	valge
1	ahv	väike
2	ahv	võrdne
1	ahvatlus	ilmne
1	aiand	endine
1	aids	globaalne
1	aids	levi=nud
1	aids	levima
1	aim	mõningane
1	aim	toimuv
1	aim	täiendav
1	aim	vähim
1	aim	võimalik
3	aim	õrn
1	aimdus	esimene
1	aimdus	üldine
1	aimus	suur,tugev
14	aine	aktiivne
1	aine	algne
1	aine	analoogiline
1	aine	arheoloogiline
1	aine	aromaatne
1	aine	avasta=tud
